county,office,district,party,candidate,votes
Klamath,U.S. Senate,,C,James E. Leuenberger,604
Lake,U.S. Senate,,C,James E. Leuenberger,87
Lane,U.S. Senate,,C,James E. Leuenberger,1894
Lincoln,U.S. Senate,,C,James E. Leuenberger,326
Linn,U.S. Senate,,C,James E. Leuenberger,1066
Malheur,U.S. Senate,,C,James E. Leuenberger,224
Marion,U.S. Senate,,C,James E. Leuenberger,1964
Morrow,U.S. Senate,,C,James E. Leuenberger,117
Multnomah,U.S. Senate,,C,James E. Leuenberger,2668
Polk,U.S. Senate,,C,James E. Leuenberger,530
Sherman,U.S. Senate,,C,James E. Leuenberger,17
Tillamook,U.S. Senate,,C,James E. Leuenberger,225
Umatilla,U.S. Senate,,C,James E. Leuenberger,412
Union,U.S. Senate,,C,James E. Leuenberger,240
Wallowa,U.S. Senate,,C,James E. Leuenberger,54
Wasco,U.S. Senate,,C,James E. Leuenberger,209
Washington,U.S. Senate,,C,James E. Leuenberger,2562
Wheeler,U.S. Senate,,C,James E. Leuenberger,23
Yamhill,U.S. Senate,,C,James E. Leuenberger,801
Baker,U.S. Senate,,R,Monica Wehby,4238
Benton,U.S. Senate,,R,Monica Wehby,11452
Clackamas,U.S. Senate,,R,Monica Wehby,64447
Clatsop,U.S. Senate,,R,Monica Wehby,5143
Columbia,U.S. Senate,,R,Monica Wehby,7879
Coos,U.S. Senate,,R,Monica Wehby,10294
Crook,U.S. Senate,,R,Monica Wehby,4874
Curry,U.S. Senate,,R,Monica Wehby,4470
Deschutes,U.S. Senate,,R,Monica Wehby,29114
Douglas,U.S. Senate,,R,Monica Wehby,21112
Gilliam,U.S. Senate,,R,Monica Wehby,440
Grant,U.S. Senate,,R,Monica Wehby,1943
Harney,U.S. Senate,,R,Monica Wehby,1784
Hood River,U.S. Senate,,R,Monica Wehby,2540
Jackson,U.S. Senate,,R,Monica Wehby,34619
Jefferson,U.S. Senate,,R,Monica Wehby,3440
Josephine,U.S. Senate,,R,Monica Wehby,15722
Klamath,U.S. Senate,,R,Monica Wehby,12522
Lake,U.S. Senate,,R,Monica Wehby,1930
Lane,U.S. Senate,,R,Monica Wehby,44815
Lincoln,U.S. Senate,,R,Monica Wehby,6360
Linn,U.S. Senate,,R,Monica Wehby,20664
Malheur,U.S. Senate,,R,Monica Wehby,4755
Marion,U.S. Senate,,R,Monica Wehby,43917
Morrow,U.S. Senate,,R,Monica Wehby,1722
Multnomah,U.S. Senate,,R,Monica Wehby,53035
Polk,U.S. Senate,,R,Monica Wehby,13118
Sherman,U.S. Senate,,R,Monica Wehby,523
Tillamook,U.S. Senate,,R,Monica Wehby,4187
Umatilla,U.S. Senate,,R,Monica Wehby,10676
Union,U.S. Senate,,R,Monica Wehby,5498
Wallowa,U.S. Senate,,R,Monica Wehby,2140
Wasco,U.S. Senate,,R,Monica Wehby,3787
Washington,U.S. Senate,,R,Monica Wehby,69406
Wheeler,U.S. Senate,,R,Monica Wehby,344
Yamhill,U.S. Senate,,R,Monica Wehby,15937
Baker,U.S. Senate,,,Misc.,24
Benton,U.S. Senate,,,Misc.,159
Clackamas,U.S. Senate,,,Misc.,976
Clatsop,U.S. Senate,,,Misc.,52
Columbia,U.S. Senate,,,Misc.,60
Coos,U.S. Senate,,,Misc.,77
Crook,U.S. Senate,,,Misc.,40
Curry,U.S. Senate,,,Misc.,21
Deschutes,U.S. Senate,,,Misc.,445
Douglas,U.S. Senate,,,Misc.,128
Gilliam,U.S. Senate,,,Misc.,4
Grant,U.S. Senate,,,Misc.,6
Harney,U.S. Senate,,,Misc.,16
Hood River,U.S. Senate,,,Misc.,20
Jackson,U.S. Senate,,,Misc.,280
Jefferson,U.S. Senate,,,Misc.,28
Josephine,U.S. Senate,,,Misc.,193
Klamath,U.S. Senate,,,Misc.,127
Lake,U.S. Senate,,,Misc.,17
Lane,U.S. Senate,,,Misc.,459
Lincoln,U.S. Senate,,,Misc.,53
Linn,U.S. Senate,,,Misc.,270
Malheur,U.S. Senate,,,Misc.,18
Marion,U.S. Senate,,,Misc.,534
Morrow,U.S. Senate,,,Misc.,13
Multnomah,U.S. Senate,,,Misc.,1260
Polk,U.S. Senate,,,Misc.,116
Sherman,U.S. Senate,,,Misc.,4
Tillamook,U.S. Senate,,,Misc.,49
Umatilla,U.S. Senate,,,Misc.,52
Union,U.S. Senate,,,Misc.,35
Wallowa,U.S. Senate,,,Misc.,9
Wasco,U.S. Senate,,,Misc.,28
Washington,U.S. Senate,,,Misc.,933
Wheeler,U.S. Senate,,,Misc.,1
Yamhill,U.S. Senate,,,Misc.,165
Coos,State House,1,R,Wayne Krieger,6832
Curry,State House,1,R,Wayne Krieger,6301
Douglas,State House,1,R,Wayne Krieger,4724
Josephine,State House,1,R,Wayne Krieger,1034
Coos,State House,1,D,Jim Klahr,3019
Curry,State House,1,D,Jim Klahr,2960
Douglas,State House,1,D,Jim Klahr,1497
Josephine,State House,1,D,Jim Klahr,528
Coos,State House,1,,Misc.,33
Curry,State House,1,,Misc.,35
Douglas,State House,1,,Misc.,36
Josephine,State House,1,,Misc.,13
Douglas,State House,2,R,Dallas Heard,11525
Jackson,State House,2,R,Dallas Heard,400
Josephine,State House,2,R,Dallas Heard,1412
Douglas,State House,2,L,Jeff Adams,995
Jackson,State House,2,L,Jeff Adams,49
Josephine,State House,2,L,Jeff Adams,159
Douglas,State House,2,D,Kerry Atherton,5842
Jackson,State House,2,D,Kerry Atherton,200
Josephine,State House,2,D,Kerry Atherton,634
Douglas,State House,2,,Misc.,57
Jackson,State House,2,,Misc.,3
Josephine,State House,2,,Misc.,8
Josephine,State House,3,D,Tom Johnson,6476
Josephine,State House,3,C,Barbara L. Gonzalez,657
Josephine,State House,3,L,Mark J. Seligman,1597
Josephine,State House,3,R,Carl Wilson,15765
Josephine,State House,3,,Misc.,85
Jackson,State House,4,D,Darlene V. Taylor,5914
Josephine,State House,4,D,Darlene V. Taylor,1149
Jackson,State House,4,R,Duane A. Stark,12890
Josephine,State House,4,R,Duane A. Stark,2681
Jackson,State House,4,,Misc.,67
Josephine,State House,4,,Misc.,20
Jackson,State House,5,R,Nick Card,10557
Klamath,State House,5,R,Nick Card,0
Jackson,State House,5,D,Peter Buckley,18942
Klamath,State House,5,D,Peter Buckley,0
Jackson,State House,5,,Misc.,52
Klamath,State House,5,,Misc.,0
Jackson,State House,6,R,Sal Esquivel,15329
Jackson,State House,6,,Misc.,661
Douglas,State House,7,R,Cedric Hayden,8665
Lane,State House,7,R,Cedric Hayden,8060
Douglas,State House,7,L,Brandon M. Boertje,1721
Lane,State House,7,L,Brandon M. Boertje,2006
Douglas,State House,7,,Misc.,142
Lane,State House,7,,Misc.,392
Lane,State House,8,D,Paul R. Holvey,19202
Lane,State House,8,,Misc.,674
Coos,State House,9,D,Caddy McKeown,7829
Douglas,State House,9,D,Caddy McKeown,1066
Lane,State House,9,D,Caddy McKeown,4538
Lincoln,State House,9,D,Caddy McKeown,313
Coos,State House,9,L,Guy S. Rosinbaum,576
Douglas,State House,9,L,Guy S. Rosinbaum,91
Lane,State House,9,L,Guy S. Rosinbaum,352
Lincoln,State House,9,L,Guy S. Rosinbaum,8
Coos,State House,9,R,Casey Runyan,4817
Douglas,State House,9,R,Casey Runyan,880
Lane,State House,9,R,Casey Runyan,3187
Lincoln,State House,9,R,Casey Runyan,99
Coos,State House,9,,Misc.,36
Douglas,State House,9,,Misc.,5
Lane,State House,9,,Misc.,29
Lincoln,State House,9,,Misc.,2
Lincoln,State House,10,D,David Gomberg,12986
Polk,State House,10,D,David Gomberg,558
Tillamook,State House,10,D,David Gomberg,2119
Yamhill,State House,10,D,David Gomberg,1218
Lincoln,State House,10,,Misc.,343
Polk,State House,10,,Misc.,69
Tillamook,State House,10,,Misc.,81
Yamhill,State House,10,,Misc.,52
Lane,State House,11,R,Andy Petersen,8006
Linn,State House,11,R,Andy Petersen,4084
Lane,State House,11,D,Phil Barnhart,11695
Linn,State House,11,D,Phil Barnhart,1827
Lane,State House,11,,Misc.,59
Linn,State House,11,,Misc.,18
Lane,State House,12,R,Christopher P. Gergen,6823
Lane,State House,12,D,John Lively,12445
Lane,State House,12,,Misc.,78
Lane,State House,13,R,Laura D. Cooper,7408
Lane,State House,13,D,Nancy Nathanson,16854
Lane,State House,13,,Misc.,104
Lane,State House,14,D,Val Hoyle,12370
Lane,State House,14,R,Kathy Lamberg,9769
Lane,State House,14,,Misc.,94
Benton,State House,15,R,Andy Olson,4192
Linn,State House,15,R,Andy Olson,14856
Benton,State House,15,,Misc.,81
Linn,State House,15,,Misc.,370
Benton,State House,16,D,Dan Rayfield,16797
Benton,State House,16,R,Jacob D. Vandever,6379
Benton,State House,16,,Misc.,113
Linn,State House,17,D,Rich Harlsay,4310
Marion,State House,17,D,Rich Harlsay,1535
Linn,State House,17,R,Sherrie Sprenger,12251
Marion,State House,17,R,Sherrie Sprenger,4432
Linn,State House,17,,Misc.,88
Marion,State House,17,,Misc.,25
Clackamas,State House,18,D,Scott A. Mills,3178
Marion,State House,18,D,Scott A. Mills,4623
Clackamas,State House,18,R,Vic Gilliam,6183
Marion,State House,18,R,Vic Gilliam,8946
Clackamas,State House,18,,Misc.,63
Marion,State House,18,,Misc.,60
Marion,State House,19,D,Bill Dalton,9522
Marion,State House,19,R,Jodi L. Hack,12664
Marion,State House,19,,Misc.,50
Marion,State House,20,R,Kathy B. Goss,4241
Polk,State House,20,R,Kathy B. Goss,7415
Marion,State House,20,D,Paul Evans,4382
Polk,State House,20,D,Paul Evans,8018
Marion,State House,20,,Misc.,54
Polk,State House,20,,Misc.,111
Marion,State House,21,D,Brian Clem,10527
Marion,State House,21,R,Beverly J. Wright,5865
Marion,State House,21,,Misc.,121
Marion,State House,22,L,Thad Marney,281
Marion,State House,22,C,Michael P. Marsh,252
Marion,State House,22,D,Betty Komp,6523
Marion,State House,22,R,Matt Geiger,5329
Marion,State House,22,,Misc.,50
Benton,State House,23,R,Mike Nearman,2820
Marion,State House,23,R,Mike Nearman,2174
Polk,State House,23,R,Mike Nearman,6434
Yamhill,State House,23,R,Mike Nearman,3046
Benton,State House,23,D,Wanda Davis,2651
Marion,State House,23,D,Wanda Davis,1108
Polk,State House,23,D,Wanda Davis,4187
Yamhill,State House,23,D,Wanda Davis,1945
Benton,State House,23,PG,Alex Polikoff,464
Marion,State House,23,PG,Alex Polikoff,127
Polk,State House,23,PG,Alex Polikoff,444
Yamhill,State House,23,PG,Alex Polikoff,236
Benton,State House,23,L,Mark Karnowski,149
Marion,State House,23,L,Mark Karnowski,103
Polk,State House,23,L,Mark Karnowski,254
Yamhill,State House,23,L,Mark Karnowski,173
Benton,State House,23,,Misc.,43
Marion,State House,23,,Misc.,44
Polk,State House,23,,Misc.,990
Yamhill,State House,23,,Misc.,39
Washington,State House,24,D,Ken Moore,2132
Yamhill,State House,24,D,Ken Moore,8713
Washington,State House,24,L,Kohler Johnson,167
Yamhill,State House,24,L,Kohler Johnson,500
Washington,State House,24,R,Jim Weidner,2345
Yamhill,State House,24,R,Jim Weidner,9738
Washington,State House,24,,Misc.,9
Yamhill,State House,24,,Misc.,32
Marion,State House,25,R,Bill Post,7538
Washington,State House,25,R,Bill Post,0
Yamhill,State House,25,R,Bill Post,5017
Marion,State House,25,PG,Josh Smith,432
Washington,State House,25,PG,Josh Smith,0
Yamhill,State House,25,PG,Josh Smith,283
Marion,State House,25,I,Chuck Lee,6018
Washington,State House,25,I,Chuck Lee,1
Yamhill,State House,25,I,Chuck Lee,3555
Marion,State House,25,,Misc.,31
Washington,State House,25,,Misc.,0
Yamhill,State House,25,,Misc.,19
Clackamas,State House,26,R,John Davis,3474
Washington,State House,26,R,John Davis,10072
Clackamas,State House,26,L,Chuck Huntting,247
Washington,State House,26,L,Chuck Huntting,735
Clackamas,State House,26,D,Eric D. Squires,2197
Washington,State House,26,D,Eric D. Squires,6614
Clackamas,State House,26,,Misc.,22
Washington,State House,26,,Misc.,55
Multnomah,State House,27,L,Robert D. Martin,106
Washington,State House,27,L,Robert D. Martin,3861
Multnomah,State House,27,D,Tobias Read,801
Washington,State House,27,D,Tobias Read,16820
Multnomah,State House,27,,Misc.,5
Washington,State House,27,,Misc.,206
Washington,State House,28,L,Lars D.H. Hedbor,3302
Washington,State House,28,D,Jeff Barker,14582
Washington,State House,28,,Misc.,193
Washington,State House,29,D,Susan McLain,9751
Washington,State House,29,R,Mark Richman,8321
Washington,State House,29,,Misc.,73
Washington,State House,30,L,Kyle Markley,1860
Washington,State House,30,R,Dan Mason,8518
Washington,State House,30,D,Joe Gallegos,10426
Washington,State House,30,,Misc.,50
Columbia,State House,31,L,Robert Miller,864
Multnomah,State House,31,L,Robert Miller,95
Washington,State House,31,L,Robert Miller,127
Columbia,State House,31,R,Larry C. Ericksen,7931
Multnomah,State House,31,R,Larry C. Ericksen,775
Washington,State House,31,R,Larry C. Ericksen,1518
Columbia,State House,31,D,Brad Witt,10303
Multnomah,State House,31,D,Brad Witt,1636
Washington,State House,31,D,Brad Witt,1694
Columbia,State House,31,,Misc.,63
Multnomah,State House,31,,Misc.,20
Washington,State House,31,,Misc.,13
Clatsop,State House,32,R,Rick Rose,5080
Tillamook,State House,32,R,Rick Rose,2523
Washington,State House,32,R,Rick Rose,2074
Yamhill,State House,32,R,Rick Rose,0
Clatsop,State House,32,D,Deborah Boone,8784
Tillamook,State House,32,D,Deborah Boone,4084
Washington,State House,32,D,Deborah Boone,1963
Yamhill,State House,32,D,Deborah Boone,0
Clatsop,State House,32,,Misc.,65
Tillamook,State House,32,,Misc.,36
Washington,State House,32,,Misc.,18
Yamhill,State House,32,,Misc.,0
Multnomah,State House,33,L,Mark W. Vetanen,953
Washington,State House,33,L,Mark W. Vetanen,3237
Multnomah,State House,33,D,Mitch Greenlick,6991
Washington,State House,33,D,Mitch Greenlick,12422
Multnomah,State House,33,,Misc.,56
Washington,State House,33,,Misc.,107
Washington,State House,34,D,Ken Helm,13475
Washington,State House,34,R,Brenden King,6807
Washington,State House,34,,Misc.,108
Clackamas,State House,35,D,Margaret Doherty,221
Multnomah,State House,35,D,Margaret Doherty,3095
Washington,State House,35,D,Margaret Doherty,15018
Clackamas,State House,35,L,John S. Gerboth,49
Multnomah,State House,35,L,John S. Gerboth,471
Washington,State House,35,L,John S. Gerboth,3544
Clackamas,State House,35,,Misc.,3
Multnomah,State House,35,,Misc.,27
Washington,State House,35,,Misc.,169
Multnomah,State House,36,L,Amanda Burnham,3602
Multnomah,State House,36,D,Jennifer Williamson,21626
Multnomah,State House,36,,Misc.,202
Clackamas,State House,37,D,Gerrit Rosenthal,7384
Washington,State House,37,D,Gerrit Rosenthal,3981
Clackamas,State House,37,R,Julie Parrish,9820
Washington,State House,37,R,Julie Parrish,5008
Clackamas,State House,37,,Misc.,51
Washington,State House,37,,Misc.,27
Clackamas,State House,38,D,Ann Lininger,11116
Multnomah,State House,38,D,Ann Lininger,9289
Washington,State House,38,D,Ann Lininger,0
Clackamas,State House,38,,Misc.,481
Multnomah,State House,38,,Misc.,276
Washington,State House,38,,Misc.,0
Clackamas,State House,39,R,Bill Kennemer,20018
Marion,State House,39,R,Bill Kennemer,23
Clackamas,State House,39,,Misc.,688
Marion,State House,39,,Misc.,1
Clackamas,State House,40,R,Steve Newgard,11059
Clackamas,State House,40,D,Brent Barton,12994
Clackamas,State House,40,,Misc.,126
Clackamas,State House,41,R,Timothy E. McMenamin,5763
Multnomah,State House,41,R,Timothy E. McMenamin,2011
Clackamas,State House,41,D,Kathleen Taylor,9307
Multnomah,State House,41,D,Kathleen Taylor,9538
Clackamas,State House,41,,Misc.,61
Multnomah,State House,41,,Misc.,56
Multnomah,State House,42,D,Rob Nosse,26321
Multnomah,State House,42,L,Bruce Alexander Knight,2493
Multnomah,State House,42,,Misc.,225
Multnomah,State House,43,D,Lew Frederick,21553
Multnomah,State House,43,,Misc.,561
Multnomah,State House,44,R,Michael H. Harrington,3151
Multnomah,State House,44,D,Tina Kotek,19760
Multnomah,State House,44,,Misc.,193
Multnomah,State House,45,D,Barbara Warner Smith,18707
Multnomah,State House,45,,Misc.,604
Multnomah,State House,46,D,Alissa Keny-Guyer,17930
Multnomah,State House,46,,Misc.,598
Multnomah,State House,47,D,Jessica Vega Pederson,10379
Multnomah,State House,47,,Misc.,505
Clackamas,State House,48,D,Jeff Reardon,5305
Multnomah,State House,48,D,Jeff Reardon,5433
Clackamas,State House,48,R,Geo (Sonny) Yellott,3234
Multnomah,State House,48,R,Geo (Sonny) Yellott,1867
Clackamas,State House,48,,Misc.,75
Multnomah,State House,48,,Misc.,67
Multnomah,State House,49,R,Bill Beckers,6141
Multnomah,State House,49,D,Chris Gorsek,9527
Multnomah,State House,49,,Misc.,107
Multnomah,State House,50,R,Dan Chriestenson,7847
Multnomah,State House,50,D,Carla C. Piluso,9613
Multnomah,State House,50,,Misc.,97
Clackamas,State House,51,R,Jodi Bailey,6201
Multnomah,State House,51,R,Jodi Bailey,3249
Clackamas,State House,51,D,Shemia Fagan,5697
Multnomah,State House,51,D,Shemia Fagan,4821
Clackamas,State House,51,,Misc.,51
Multnomah,State House,51,,Misc.,45
Clackamas,State House,52,D,Stephanie Nystrom,4552
Hood River,State House,52,D,Stephanie Nystrom,4147
Multnomah,State House,52,D,Stephanie Nystrom,2140
Clackamas,State House,52,R,Mark Johnson,6200
Hood River,State House,52,R,Mark Johnson,3956
Multnomah,State House,52,R,Mark Johnson,2858
Clackamas,State House,52,,Misc.,40
Hood River,State House,52,,Misc.,17
Multnomah,State House,52,,Misc.,15
Deschutes,State House,53,R,Gene Whisnant,20173
Deschutes,State House,53,,Misc.,482
Deschutes,State House,54,R,Knute C. Buehler,15348
Deschutes,State House,54,D,Craig Wilhelm,10876
Deschutes,State House,54,,Misc.,134
Crook,State House,55,R,Mike McLane,6487
Deschutes,State House,55,R,Mike McLane,3163
Jackson,State House,55,R,Mike McLane,5410
Klamath,State House,55,R,Mike McLane,1859
Lake,State House,55,R,Mike McLane,770
Crook,State House,55,D,Richard V. Phay,1634
Deschutes,State House,55,D,Richard V. Phay,1177
Jackson,State House,55,D,Richard V. Phay,1697
Klamath,State House,55,D,Richard V. Phay,706
Lake,State House,55,D,Richard V. Phay,155
Crook,State House,55,L,Frank W. Brannen,402
Deschutes,State House,55,L,Frank W. Brannen,262
Jackson,State House,55,L,Frank W. Brannen,401
Klamath,State House,55,L,Frank W. Brannen,194
Lake,State House,55,L,Frank W. Brannen,51
Crook,State House,55,,Misc.,17
Deschutes,State House,55,,Misc.,15
Jackson,State House,55,,Misc.,19
Klamath,State House,55,,Misc.,15
Lake,State House,55,,Misc.,4
Klamath,State House,56,R,Gail D. Whitsett,14821
Lake,State House,56,R,Gail D. Whitsett,1431
Klamath,State House,56,,Misc.,432
Lake,State House,56,,Misc.,30
Gilliam,State House,57,R,Greg Smith,758
Morrow,State House,57,R,Greg Smith,2695
Sherman,State House,57,R,Greg Smith,738
Umatilla,State House,57,R,Greg Smith,7745
Wasco,State House,57,R,Greg Smith,701
Gilliam,State House,57,,Misc.,11
Morrow,State House,57,,Misc.,48
Sherman,State House,57,,Misc.,7
Umatilla,State House,57,,Misc.,146
Wasco,State House,57,,Misc.,11
Umatilla,State House,58,D,Heidi Van Schoonhoven,2522
Union,State House,58,D,Heidi Van Schoonhoven,2319
Wallowa,State House,58,D,Heidi Van Schoonhoven,826
Umatilla,State House,58,R,Greg Barreto,6303
Union,State House,58,R,Greg Barreto,7729
Wallowa,State House,58,R,Greg Barreto,2696
Umatilla,State House,58,,Misc.,378
Union,State House,58,,Misc.,70
Wallowa,State House,58,,Misc.,13
Clackamas,State House,59,R,John E. Huffman,0
Deschutes,State House,59,R,John E. Huffman,6384
Jefferson,State House,59,R,John E. Huffman,5110
Marion,State House,59,R,John E. Huffman,0
Wasco,State House,59,R,John E. Huffman,6270
Wheeler,State House,59,R,John E. Huffman,561
Clackamas,State House,59,,Misc.,0
Deschutes,State House,59,,Misc.,110
Jefferson,State House,59,,Misc.,88
Marion,State House,59,,Misc.,0
Wasco,State House,59,,Misc.,143
Wheeler,State House,59,,Misc.,6
Baker,State House,60,D,Peter W. Hall,1432
Grant,State House,60,D,Peter W. Hall,553
Harney,State House,60,D,Peter W. Hall,412
Lake,State House,60,D,Peter W. Hall,41
Malheur,State House,60,D,Peter W. Hall,1224
Baker,State House,60,R,Cliff Bentz,5394
Grant,State House,60,R,Cliff Bentz,2493
Harney,State House,60,R,Cliff Bentz,2513
Lake,State House,60,R,Cliff Bentz,247
Malheur,State House,60,R,Cliff Bentz,6262
Baker,State House,60,,Misc.,17
Grant,State House,60,,Misc.,10
Harney,State House,60,,Misc.,6
Lake,State House,60,,Misc.,0
Malheur,State House,60,,Misc.,20
Jackson,State Senate,3,R,Dave Dotterrer,23700
Klamath,State Senate,3,R,Dave Dotterrer,0
Jackson,State Senate,3,PG,Art H. Krueger,1917
Klamath,State Senate,3,PG,Art H. Krueger,0
Jackson,State Senate,3,D,Alan Bates,27678
Klamath,State Senate,3,D,Alan Bates,0
Jackson,State Senate,3,,Misc.,69
Klamath,State Senate,3,,Misc.,0
Douglas,State Senate,4,R,Cheryl Mueller,7064
Lane,State Senate,4,R,Cheryl Mueller,13055
Douglas,State Senate,4,D,Floyd Prozanski,4300
Lane,State Senate,4,D,Floyd Prozanski,26301
Douglas,State Senate,4,L,William Bollinger,533
Lane,State Senate,4,L,William Bollinger,1477
Douglas,State Senate,4,,Misc.,42
Lane,State Senate,4,,Misc.,134
Lane,State Senate,6,D,Lee Beyer,24017
Linn,State Senate,6,D,Lee Beyer,1973
Lane,State Senate,6,R,Michael P. Spasaro,14171
Linn,State Senate,6,R,Michael P. Spasaro,3828
Lane,State Senate,6,,Misc.,136
Linn,State Senate,6,,Misc.,29
Lane,State Senate,7,D,Chris Edwards,30550
Lane,State Senate,7,,Misc.,1607
Benton,State Senate,8,R,Betsy L. Close,10825
Linn,State Senate,8,R,Betsy L. Close,11097
Benton,State Senate,8,D,Sara A. Gelser,19560
Linn,State Senate,8,D,Sara A. Gelser,8266
Benton,State Senate,8,,Misc.,148
Linn,State Senate,8,,Misc.,102
Marion,State Senate,10,L,Glen E. Ewert,3511
Polk,State Senate,10,L,Glen E. Ewert,1804
Marion,State Senate,10,R,Jackie Winters,25784
Polk,State Senate,10,R,Jackie Winters,12345
Marion,State Senate,10,,Misc.,295
Polk,State Senate,10,,Misc.,302
Marion,State Senate,11,D,Peter Courtney,16179
Marion,State Senate,11,R,Patricia Milne,13442
Marion,State Senate,11,,Misc.,178
Clackamas,State Senate,13,R,Kim Thatcher,3489
Marion,State Senate,13,R,Kim Thatcher,8929
Washington,State Senate,13,R,Kim Thatcher,9727
Yamhill,State Senate,13,R,Kim Thatcher,5493
Clackamas,State Senate,13,D,Ryan Howard,2794
Marion,State Senate,13,D,Ryan Howard,5082
Washington,State Senate,13,D,Ryan Howard,7920
Yamhill,State Senate,13,D,Ryan Howard,3638
Clackamas,State Senate,13,,Misc.,28
Marion,State Senate,13,,Misc.,46
Washington,State Senate,13,,Misc.,38
Yamhill,State Senate,13,,Misc.,24
Washington,State Senate,15,L,Caitlin Mitchel-Markley,3593
Washington,State Senate,15,D,Chuck Riley,18156
Washington,State Senate,15,R,Bruce Starr,17869
Washington,State Senate,15,,Misc.,116
Clatsop,State Senate,16,L,Perry R. Roll,415
Columbia,State Senate,16,L,Perry R. Roll,697
Multnomah,State Senate,16,L,Perry R. Roll,106
Tillamook,State Senate,16,L,Perry R. Roll,253
Washington,State Senate,16,L,Perry R. Roll,430
Yamhill,State Senate,16,L,Perry R. Roll,0
Clatsop,State Senate,16,D,Betsy Johnson,10960
Columbia,State Senate,16,D,Betsy Johnson,12458
Multnomah,State Senate,16,D,Betsy Johnson,1787
Tillamook,State Senate,16,D,Betsy Johnson,4949
Washington,State Senate,16,D,Betsy Johnson,4170
Yamhill,State Senate,16,D,Betsy Johnson,0
Clatsop,State Senate,16,I,Andrew Kaza,1536
Columbia,State Senate,16,I,Andrew Kaza,2582
Multnomah,State Senate,16,I,Andrew Kaza,348
Tillamook,State Senate,16,I,Andrew Kaza,846
Washington,State Senate,16,I,Andrew Kaza,1291
Yamhill,State Senate,16,I,Andrew Kaza,0
Clatsop,State Senate,16,C,Bob Ekstrom,974
Columbia,State Senate,16,C,Bob Ekstrom,3300
Multnomah,State Senate,16,C,Bob Ekstrom,197
Tillamook,State Senate,16,C,Bob Ekstrom,447
Washington,State Senate,16,C,Bob Ekstrom,1067
Yamhill,State Senate,16,C,Bob Ekstrom,0
Clatsop,State Senate,16,,Misc.,40
Columbia,State Senate,16,,Misc.,61
Multnomah,State Senate,16,,Misc.,19
Tillamook,State Senate,16,,Misc.,25
Washington,State Senate,16,,Misc.,48
Yamhill,State Senate,16,,Misc.,0
Multnomah,State Senate,17,R,John Verbeek,1612
Washington,State Senate,17,R,John Verbeek,14085
Multnomah,State Senate,17,D,Elizabeth Steiner Hayward,6885
Washington,State Senate,17,D,Elizabeth Steiner Hayward,23792
Multnomah,State Senate,17,,Misc.,24
Washington,State Senate,17,,Misc.,177
Clackamas,State Senate,19,D,Richard Devlin,23764
Multnomah,State Senate,19,D,Richard Devlin,9555
Washington,State Senate,19,D,Richard Devlin,6210
Clackamas,State Senate,19,,Misc.,1082
Multnomah,State Senate,19,,Misc.,274
Washington,State Senate,19,,Misc.,270
Clackamas,State Senate,20,R,Alan R. Olsen,26681
Marion,State Senate,20,R,Alan R. Olsen,24
Clackamas,State Senate,20,D,Jamie Damon,23924
Marion,State Senate,20,D,Jamie Damon,6
Clackamas,State Senate,20,,Misc.,199
Marion,State Senate,20,,Misc.,0
Multnomah,State Senate,23,L,Michael Marvin,6097
Multnomah,State Senate,23,D,Michael Dembrow,40948
Multnomah,State Senate,23,,Misc.,419
Clackamas,State Senate,24,D,Rod Monroe,6158
Multnomah,State Senate,24,D,Rod Monroe,16333
Clackamas,State Senate,24,,Misc.,326
Multnomah,State Senate,24,,Misc.,829
Clackamas,State Senate,26,R,Chuck Thomsen,13337
Hood River,State Senate,26,R,Chuck Thomsen,4461
Multnomah,State Senate,26,R,Chuck Thomsen,6624
Clackamas,State Senate,26,D,Robert R. Bruce,8864
Hood River,State Senate,26,D,Robert R. Bruce,3679
Multnomah,State Senate,26,D,Robert R. Bruce,6098
Clackamas,State Senate,26,,Misc.,98
Hood River,State Senate,26,,Misc.,22
Multnomah,State Senate,26,,Misc.,63
